Flood_Date,Flood_Hour,Flood_X,Flood_Y,Tide_Data,Tide_Hour,Tide_Weight
01/11/2013,03:34:00 PM,-9.12781022323058,38.7301074495131,11/07/2011,01:03:00 PM,3.45
12/06/2012,07:36:00 PM,-9.15216658919424,38.7391594796315,11/07/2011,06:58:00 PM,1.09
12/06/2012,08:18:00 PM,-9.1311407147992,38.73217336488,11/08/2011,01:27:00 AM,3.49
12/06/2012,08:58:00 PM,-9.20152752869297,38.7502636890226,11/08/2011,07:17:00 AM,1.11
12/06/2012,10:06:00 PM,-9.19810814201852,38.7461694978534,11/08/2011,01:41:00 PM,3.53
12/06/2012,08:57:00 PM,-9.13624507336723,38.7315109330826,11/08/2011,07:33:00 PM,.99
01/19/2013,03:35:00 AM,-9.17538905693597,38.7081355810418,11/09/2011,02:01:00 AM,3.59
12/06/2012,06:47:00 PM,-9.16554490251137,38.7397549203935,11/09/2011,07:52:00 AM,1.01
12/06/2012,06:11:00 PM,-9.19292096312371,38.7495018296887,11/09/2011,02:16:00 PM,3.58
12/06/2012,10:27:00 PM,-9.15159562645127,38.7123329230201,11/09/2011,08:06:00 PM,.93
12/06/2012,07:11:00 PM,-9.16108146164594,38.7095146939563,11/10/2011,02:34:00 AM,3.64
12/06/2012,08:03:00 PM,-9.14845092181837,38.7422574583577,11/10/2011,08:25:00 AM,.95
12/06/2012,08:04:00 PM,-9.14668579312069,38.7482717258681,11/10/2011,02:50:00 PM,3.59
12/06/2012,08:05:00 PM,-9.20498297194684,38.752028569236,11/10/2011,08:38:00 PM,.91
12/07/2012,10:34:00 AM,-9.14762757082927,38.7420374994894,11/11/2011,03:07:00 AM,3.67
01/17/2013,11:00:00 AM,-9.13352665595979,38.7333023756341,11/11/2011,08:58:00 AM,.92
01/20/2013,07:25:00 PM,-9.17405204608831,38.7610900313093,11/11/2011,03:23:00 PM,3.57
12/06/2012,05:49:00 PM,-9.12623123215163,38.7177663066422,11/11/2011,09:09:00 PM,.93
12/14/2012,03:00:00 PM,-9.18765437413832,38.7481235528575,11/12/2011,03:39:00 AM,3.67
12/14/2012,03:29:00 PM,-9.16387090719987,38.7338009440336,11/12/2011,09:31:00 AM,.93
01/19/2013,01:56:00 AM,-9.14674818455657,38.7129544057069,11/12/2011,03:57:00 PM,3.52
01/19/2013,04:36:00 PM,-9.13477761531063,38.7521469770469,11/12/2011,09:40:00 PM,.96
01/19/2013,05:04:00 PM,-9.1581809319512,38.7114040771039,11/13/2011,04:12:00 AM,3.64
01/20/2013,05:38:00 PM,-9.15444591494985,38.7385316031206,11/13/2011,10:05:00 AM,.96
12/06/2012,08:07:00 PM,-9.16026411101357,38.7443523564482,11/13/2011,04:32:00 PM,3.45
12/07/2012,01:58:00 AM,-9.1158732859465,38.7729547017993,11/13/2011,10:13:00 PM,1.02
12/07/2012,09:00:00 PM,-9.16574616659666,38.7189060884034,11/14/2011,04:47:00 AM,3.59
01/19/2013,01:55:00 AM,-9.18364595370524,38.7025944647908,11/14/2011,10:40:00 AM,1.02
12/07/2012,11:00:00 AM,-9.13325143792092,38.7251057911586,11/14/2011,05:09:00 PM,3.36
12/07/2012,11:21:00 AM,-9.16580168829485,38.7189384257269,11/14/2011,10:48:00 PM,1.11
01/25/2013,05:45:00 AM,-9.18798248391333,38.6986403628539,11/15/2011,05:25:00 AM,3.51
01/25/2013,02:53:00 PM,-9.11012424284027,38.7717574655526,11/15/2011,11:19:00 AM,1.1
12/26/2012,03:02:00 PM,-9.16199060722911,38.7193822380584,11/15/2011,05:50:00 PM,3.25
01/19/2013,02:09:00 PM,-9.13944334523466,38.7065805210916,11/15/2011,11:28:00 PM,1.21
01/20/2013,04:10:00 PM,-9.12213784999674,38.727406366229,11/16/2011,06:08:00 AM,3.41
12/06/2012,07:13:00 PM,-9.13692946051613,38.7346961407589,11/16/2011,12:05:00 PM,1.2
12/06/2012,09:27:00 PM,-9.12956167786068,38.7108238148535,11/16/2011,06:38:00 PM,3.14
12/06/2012,06:56:00 PM,-9.17632616819546,38.7449450774745,11/17/2011,12:17:00 AM,1.33
12/06/2012,07:52:00 PM,-9.12183908672084,38.7487086087776,11/17/2011,06:59:00 AM,3.3
12/06/2012,09:09:00 PM,-9.19124445249694,38.75094909502,11/17/2011,01:00:00 PM,1.3
12/14/2012,09:56:00 AM,-9.09235441200418,38.7741318413896,11/17/2011,07:36:00 PM,3.04
01/20/2013,06:05:00 PM,-9.21453235506451,38.711613931041,11/18/2011,01:18:00 AM,1.43
12/06/2012,07:05:00 PM,-9.10192087241885,38.762976995035,11/18/2011,08:01:00 AM,3.21
12/06/2012,07:17:00 PM,-9.13578696907475,38.7387394998491,11/18/2011,02:09:00 PM,1.35
12/06/2012,07:29:00 PM,-9.12432749995892,38.7298579277288,11/18/2011,08:47:00 PM,3.02
12/06/2012,08:01:00 PM,-9.13092359279843,38.7487120702751,11/19/2011,02:33:00 AM,1.46
12/08/2012,12:51:00 PM,-9.19783349474914,38.7490222820904,11/19/2011,09:15:00 AM,3.21
12/14/2012,07:08:00 PM,-9.0958524158707,38.7535075453388,11/19/2011,03:24:00 PM,1.3
01/20/2013,03:57:00 PM,-9.13319197157155,38.7223188264053,11/19/2011,10:03:00 PM,3.11
01/20/2013,03:59:00 PM,-9.15172801554733,38.7358300406794,11/20/2011,03:50:00 AM,1.37
01/22/2013,09:26:00 AM,-9.19938485124039,38.7034282666667,11/20/2011,10:29:00 AM,3.31
01/25/2013,08:11:00 AM,-9.16187549620605,38.7451713595346,11/20/2011,04:34:00 PM,1.16
12/06/2012,05:33:00 PM,-9.17917072488808,38.7078313325422,11/20/2011,11:11:00 PM,3.29
12/06/2012,08:56:00 PM,-9.13688485453437,38.7574213220793,11/21/2011,04:59:00 AM,1.19
01/24/2013,10:55:00 AM,-9.1162696193484,38.7194421493096,11/21/2011,11:35:00 AM,3.49
12/06/2012,08:11:00 PM,-9.11830290273172,38.7513395689996,11/21/2011,05:35:00 PM,.97
12/07/2012,08:39:00 AM,-9.106334180026,38.7697335265179,11/22/2011,12:09:00 AM,3.52
01/19/2013,08:52:00 AM,-9.12944985314358,38.7220256200976,11/22/2011,05:58:00 AM,.96
12/06/2012,07:35:00 PM,-9.14811826154409,38.7133072296577,11/22/2011,12:33:00 PM,3.68
01/21/2013,12:22:00 PM,-9.14421641211786,38.7522625417359,11/22/2011,06:29:00 PM,.78
12/06/2012,06:52:00 PM,-9.18509152902205,38.7466718864552,11/23/2011,01:01:00 AM,3.73
12/06/2012,08:21:00 PM,-9.13628181052032,38.7297098239469,11/23/2011,06:53:00 AM,.74
01/19/2013,03:31:00 AM,-9.10134983373118,38.7442917478943,11/23/2011,01:26:00 PM,3.83
01/26/2013,02:40:00 PM,-9.19826076257529,38.7465964700365,11/23/2011,07:19:00 PM,.63
12/06/2012,07:22:00 PM,-9.13995255862389,38.730188660774,11/24/2011,01:51:00 AM,3.91
12/06/2012,08:01:00 PM,-9.14726264587974,38.7078106579318,11/24/2011,07:44:00 AM,.56
12/06/2012,08:54:00 PM,-9.17442106878309,38.7423050996631,11/24/2011,02:17:00 PM,3.92
12/13/2012,04:20:00 PM,-9.19597130367103,38.7593982389434,11/24/2011,08:07:00 PM,.54
01/19/2013,12:30:00 PM,-9.16731529324888,38.7635437661475,11/25/2011,02:40:00 AM,4.03
12/06/2012,07:50:00 PM,-9.13434124115241,38.7285126681987,11/25/2011,08:33:00 AM,.45
12/06/2012,09:36:00 PM,-9.11928359571606,38.7257015058428,11/25/2011,03:07:00 PM,3.94
12/19/2012,12:11:00 PM,-9.13553150803829,38.7133193880651,11/25/2011,08:54:00 PM,.53
01/19/2013,10:08:00 AM,-9.15591120079114,38.7241985635754,11/26/2011,03:28:00 AM,4.08
01/20/2013,03:02:00 PM,-9.15250163709021,38.7929907639296,11/26/2011,09:21:00 AM,.42
01/20/2013,06:59:00 PM,-9.13944334523466,38.7065805210916,11/26/2011,03:57:00 PM,3.88
01/27/2013,12:54:00 PM,-9.13528349492412,38.7347463666405,11/26/2011,09:39:00 PM,.59
02/03/2013,12:24:00 AM,-9.11505196421993,38.7294816924479,11/27/2011,04:15:00 AM,4.05
12/06/2012,03:42:00 PM,-9.12689497321763,38.7259879508869,11/27/2011,10:09:00 AM,.49
12/06/2012,06:27:00 PM,-9.1337593744228,38.7366374051081,11/27/2011,04:45:00 PM,3.76
12/06/2012,06:41:00 PM,-9.12952023113551,38.7404964430783,11/27/2011,10:25:00 PM,.72
12/06/2012,06:48:00 PM,-9.13847832358418,38.7340667863051,11/28/2011,05:02:00 AM,3.94
12/06/2012,07:58:00 PM,-9.14588394901007,38.7181000832665,11/28/2011,10:57:00 AM,.62
01/20/2013,03:35:00 PM,-9.14451625088311,38.7137884179553,11/28/2011,05:32:00 PM,3.58
01/25/2013,08:00:00 AM,-9.13730757115309,38.7132154375879,11/28/2011,11:10:00 PM,.89
12/06/2012,08:39:00 PM,-9.17206502662663,38.7602848407486,11/29/2011,05:49:00 AM,3.77
01/19/2013,01:51:00 AM,-9.12473839849604,38.7178193273425,11/29/2011,11:44:00 AM,.81
01/20/2013,09:07:00 PM,-9.13477997281496,38.7551945774834,11/29/2011,06:20:00 PM,3.37
12/06/2012,09:01:00 PM,-9.1138445218628,38.7461987459235,11/29/2011,11:56:00 PM,1.08
01/19/2013,06:09:00 PM,-9.16003472666255,38.7730317839567,11/30/2011,06:36:00 AM,3.56
01/24/2013,04:31:00 PM,-9.14692213564483,38.7138226821855,11/30/2011,12:33:00 PM,1.02
03/05/2013,08:23:00 AM,-9.1320316956202,38.7469277950394,11/30/2011,07:08:00 PM,3.17
03/08/2013,03:51:00 AM,-9.13696579925668,38.7353964780429,12/01/2011,12:46:00 AM,1.27
04/04/2013,10:29:00 AM,-9.09840023522769,38.7649250366255,12/01/2011,07:25:00 AM,3.34
03/17/2013,08:23:00 AM,-9.12509895467308,38.7260104946956,12/01/2011,01:26:00 PM,1.21
03/17/2013,10:38:00 AM,-9.16921166925625,38.7411830473116,12/01/2011,08:02:00 PM,3.01
03/08/2013,11:01:00 AM,-9.14268085251651,38.7391602449868,12/02/2011,01:43:00 AM,1.43
03/13/2013,12:42:00 PM,-9.15375398256355,38.7246565781984,12/02/2011,08:21:00 AM,3.15
03/17/2013,09:33:00 AM,-9.16354331316837,38.7828510269143,12/02/2011,02:25:00 PM,1.35
04/04/2013,02:35:00 PM,-9.1469242265934,38.7474865984138,12/02/2011,09:04:00 PM,2.91
04/04/2013,05:32:00 PM,-9.14083026611163,38.754837509888,12/03/2011,02:48:00 AM,1.53
03/21/2013,11:05:00 PM,-9.09235709421313,38.7746337050409,12/03/2011,09:25:00 AM,3.03
03/21/2013,11:11:00 PM,-9.1383022910194,38.7225508621195,12/03/2011,03:30:00 PM,1.42
03/21/2013,11:16:00 PM,-9.18216558946731,38.7460189590368,12/03/2011,10:11:00 PM,2.9
03/21/2013,11:33:00 PM,-9.14862665443322,38.7907607073,12/04/2011,03:58:00 AM,1.54
03/21/2013,11:41:00 PM,-9.13920225098523,38.754510299294,12/04/2011,10:32:00 AM,3
03/21/2013,11:47:00 PM,-9.17409114374402,38.7256536035195,12/04/2011,04:35:00 PM,1.4
03/21/2013,11:58:00 PM,-9.16902232076191,38.7332093243316,12/04/2011,11:14:00 PM,2.98
03/22/2013,12:11:00 AM,-9.14294904981248,38.7554319415829,12/05/2011,05:04:00 AM,1.47
03/22/2013,12:37:00 AM,-9.1328643342996,38.7410751344278,12/05/2011,11:32:00 AM,3.05
03/22/2013,12:44:00 AM,-9.19606026353537,38.7551313020866,12/05/2011,05:32:00 PM,1.32
03/22/2013,09:23:00 AM,-9.1621208950219,38.7387896771813,12/06/2011,12:06:00 AM,3.1
03/22/2013,10:00:00 AM,-9.17604354590576,38.7044892177698,12/06/2011,05:59:00 AM,1.35
02/11/2013,10:00:00 AM,-9.17121003956552,38.7136503434341,12/06/2011,12:23:00 PM,3.13
02/22/2013,10:35:00 AM,-9.18069653583415,38.709754899139,12/06/2011,06:21:00 PM,1.21
03/19/2013,11:23:00 AM,-9.19072094181472,38.6989698723486,12/07/2011,12:51:00 AM,3.23
03/21/2013,10:32:00 PM,-9.19914138773847,38.7037298990499,12/07/2011,06:46:00 AM,1.22
03/21/2013,11:05:00 PM,-9.16853325624977,38.7851725566342,12/07/2011,01:08:00 PM,3.22
03/21/2013,11:08:00 PM,-9.15288697368818,38.7157946411116,12/07/2011,07:02:00 PM,1.11
03/21/2013,11:12:00 PM,-9.1520136321993,38.7392361157432,12/08/2011,01:31:00 AM,3.35
03/21/2013,11:13:00 PM,-9.18432649337779,38.7606020524971,12/08/2011,07:27:00 AM,1.1
03/21/2013,11:15:00 PM,-9.09830257464981,38.7541402871725,12/08/2011,01:49:00 PM,3.3
03/21/2013,11:21:00 PM,-9.14912276251675,38.7514068777332,12/08/2011,07:40:00 PM,1.02
03/21/2013,11:27:00 PM,-9.17890513134849,38.7442983348449,12/09/2011,02:08:00 AM,3.45
03/21/2013,11:53:00 PM,-9.09513169397692,38.7770459530491,12/09/2011,08:05:00 AM,.99
03/22/2013,12:20:00 AM,-9.20090552447082,38.7520389204663,12/09/2011,02:27:00 PM,3.35
03/22/2013,08:30:00 AM,-9.13569377161165,38.754605716383,12/09/2011,08:15:00 PM,.96
02/06/2013,04:53:00 PM,-9.14141045165312,38.745564980375,12/10/2011,02:45:00 AM,3.53
03/25/2013,08:04:00 PM,-9.14294904981248,38.7554319415829,12/10/2011,08:41:00 AM,.91
03/25/2013,08:12:00 PM,-9.13444942688159,38.7219348732528,12/10/2011,03:05:00 PM,3.39
03/26/2013,09:24:00 AM,-9.12704923191346,38.7171261255236,12/10/2011,08:49:00 PM,.91
02/21/2013,11:20:00 AM,-9.16383207757221,38.7180343671459,12/11/2011,03:21:00 AM,3.59
03/03/2013,03:40:00 AM,-9.15783068536992,38.7061925731282,12/11/2011,09:16:00 AM,.84
03/04/2013,01:03:00 PM,-9.15375398256355,38.7246565781984,12/11/2011,03:42:00 PM,3.41
03/17/2013,01:04:00 PM,-9.13392468683403,38.7242804146208,12/11/2011,09:24:00 PM,.87
02/17/2013,11:04:00 AM,-9.18730052104014,38.705721486003,12/12/2011,03:58:00 AM,3.63
02/17/2013,11:12:00 AM,-9.1654145059093,38.7292816521773,12/12/2011,09:53:00 AM,.81
03/31/2013,02:53:00 AM,-9.16489930829303,38.7349008223785,12/12/2011,04:21:00 PM,3.41
03/31/2013,03:03:00 AM,-9.12835509299523,38.7377940214623,12/12/2011,10:01:00 PM,.86
03/17/2013,03:37:00 AM,-9.16792258506189,38.7846045239637,12/13/2011,04:37:00 AM,3.63
03/31/2013,12:22:00 AM,-9.15328299410541,38.7197587324351,12/13/2011,10:30:00 AM,.8
03/31/2013,02:34:00 PM,-9.14532517924094,38.7130223408157,12/13/2011,05:00:00 PM,3.39
03/31/2013,02:36:00 PM,-9.13336496114608,38.7189918030342,12/13/2011,10:39:00 PM,.88
03/31/2013,05:13:00 PM,-9.13141077570336,38.7405917755917,12/14/2011,05:17:00 AM,3.61
03/31/2013,10:25:00 PM,-9.12586363503946,38.7533540802639,12/14/2011,11:10:00 AM,.82
04/01/2013,12:31:00 PM,-9.12676592454958,38.7585647478353,12/14/2011,05:42:00 PM,3.34
04/01/2013,05:19:00 PM,-9.13178432542457,38.7344570367173,12/14/2011,11:20:00 PM,.93
04/01/2013,05:26:00 PM,-9.16169350489749,38.7107981602493,12/15/2011,05:59:00 AM,3.54
03/08/2013,08:26:00 AM,-9.12292875285762,38.750516601414,12/15/2011,11:54:00 AM,.88
03/31/2013,03:27:00 AM,-9.1280436356717,38.7156006259359,12/15/2011,06:27:00 PM,3.27
03/31/2013,09:58:00 AM,-9.16656269313379,38.7137879462206,12/16/2011,12:05:00 AM,1.01
03/31/2013,03:54:00 PM,-9.16276004547137,38.731323992972,12/16/2011,06:46:00 AM,3.45
03/31/2013,04:05:00 PM,-9.15194360585347,38.7089486284557,12/16/2011,12:42:00 PM,.97
03/31/2013,06:35:00 PM,-9.17862471963386,38.745888253647,12/16/2011,07:17:00 PM,3.18
03/31/2013,06:50:00 PM,-9.14799736973894,38.7109192880616,12/17/2011,12:57:00 AM,1.1
03/31/2013,08:57:00 PM,-9.12991232461985,38.7333790210296,12/17/2011,07:38:00 AM,3.34
04/02/2013,02:26:00 PM,-9.15177514009518,38.7122551974041,12/17/2011,01:38:00 PM,1.05
03/17/2013,08:35:00 AM,-9.17866028480917,38.7063494190095,12/17/2011,08:15:00 PM,3.11
04/01/2013,11:21:00 PM,-9.139794222031,38.7081396040146,12/18/2011,01:58:00 AM,1.18
04/03/2013,09:04:00 AM,-9.20709432708648,38.6957950832246,12/18/2011,08:40:00 AM,3.26
04/03/2013,09:16:00 AM,-9.19242051753283,38.7506622001915,12/18/2011,02:42:00 PM,1.1
04/03/2013,10:38:00 AM,-9.16956167037313,38.7367113654451,12/18/2011,09:22:00 PM,3.1
04/03/2013,01:26:00 PM,-9.13276904740152,38.7199964397695,12/19/2011,03:08:00 AM,1.2
04/03/2013,02:01:00 PM,-9.16778105725104,38.7474587537757,12/19/2011,09:50:00 AM,3.23
04/03/2013,08:01:00 PM,-9.16864892590204,38.7639958251084,12/19/2011,03:52:00 PM,1.1
04/03/2013,09:00:00 AM,-9.20101113910224,38.7536046740551,12/19/2011,10:32:00 PM,3.17
04/03/2013,09:15:00 AM,-9.13255393739386,38.7257956535713,12/20/2011,04:22:00 AM,1.14
04/03/2013,09:18:00 AM,-9.11345205093322,38.7693569940351,12/20/2011,11:02:00 AM,3.28
04/04/2013,09:44:00 AM,-9.14535400737906,38.7076571677376,12/20/2011,05:01:00 PM,1.02
04/04/2013,04:55:00 PM,-9.11525036105944,38.7363929350795,12/20/2011,11:39:00 PM,3.32
04/04/2013,05:15:00 PM,-9.14189228226134,38.7539964503656,12/21/2011,05:32:00 AM,1
04/04/2013,12:14:00 PM,-9.17531422307231,38.718582413138,12/21/2011,12:08:00 PM,3.38
04/04/2013,12:22:00 PM,-9.15863933818632,38.7502667905489,12/21/2011,06:04:00 PM,.9
04/04/2013,05:22:00 PM,-9.14189228226134,38.7539964503656,12/22/2011,12:39:00 AM,3.5
04/04/2013,05:43:00 PM,-9.11719164032446,38.733600186499,12/22/2011,06:35:00 AM,.82
03/08/2013,06:29:00 AM,-9.11926534567564,38.7501006901619,12/22/2011,01:10:00 PM,3.49
02/22/2013,10:32:00 AM,-9.12204176475371,38.7389507003328,12/22/2011,07:02:00 PM,.77
03/04/2013,05:03:00 PM,-9.16278696002958,38.7290948300724,12/23/2011,01:35:00 AM,3.68
04/13/2013,10:47:00 AM,-9.14676589368768,38.7379571468057,12/23/2011,07:33:00 AM,.64
04/12/2013,10:40:00 PM,-9.16762634492935,38.7037654364843,12/23/2011,02:06:00 PM,3.6
04/13/2013,09:55:00 AM,-9.15084500488946,38.7172013347858,12/23/2011,07:54:00 PM,.67
02/22/2013,09:21:00 AM,-9.2138061222092,38.6990900374307,12/24/2011,02:28:00 AM,3.82
03/08/2013,03:41:00 AM,-9.13243769353447,38.7407335140381,12/24/2011,08:25:00 AM,.51
04/28/2013,06:13:00 PM,-9.17907937160563,38.7428924887204,12/24/2011,02:58:00 PM,3.66
02/21/2013,06:49:00 PM,-9.1467293982786,38.7129576271268,12/24/2011,08:43:00 PM,.6
04/22/2013,11:50:00 AM,-9.13270853445774,38.7312852452211,12/25/2011,03:18:00 AM,3.91
04/17/2013,09:43:00 PM,-9.14905523525715,38.7318242788866,12/25/2011,09:14:00 AM,.44
03/08/2013,03:53:00 AM,-9.1348260924351,38.7409579758524,12/25/2011,03:47:00 PM,3.67
03/04/2013,02:08:00 PM,-9.12959586962851,38.7131348886792,12/25/2011,09:28:00 PM,.59
03/17/2013,04:58:00 AM,-9.10473138405227,38.7724420968442,12/26/2011,04:04:00 AM,3.93
03/17/2013,08:16:00 AM,-9.18270719314019,38.7058314597742,12/26/2011,09:59:00 AM,.44
03/17/2013,08:32:00 AM,-9.16709279260426,38.7222397337297,12/26/2011,04:32:00 PM,3.62
03/17/2013,11:15:00 AM,-9.15483510436368,38.7467893811312,12/26/2011,10:11:00 PM,.63
02/22/2013,09:33:00 AM,-9.15689553305285,38.7193875080442,12/27/2011,04:48:00 AM,3.87
03/18/2013,01:34:00 PM,-9.14542827811098,38.7437046947126,12/27/2011,10:42:00 AM,.52
03/22/2013,12:05:00 AM,-9.12275811331561,38.7796649979607,12/27/2011,05:15:00 PM,3.52
04/04/2013,05:25:00 PM,-9.12128326234605,38.7148696745508,12/27/2011,10:52:00 PM,.72
04/03/2013,09:58:00 AM,-9.19368150543852,38.7577285661631,12/28/2011,05:29:00 AM,3.74
04/04/2013,12:26:00 PM,-9.14268085251651,38.7391602449868,12/28/2011,11:22:00 AM,.64
04/04/2013,12:51:00 PM,-9.16849189331605,38.784932532691,12/28/2011,05:54:00 PM,3.39
03/21/2013,11:30:00 PM,-9.17493574488508,38.7042765236101,12/28/2011,11:32:00 PM,.85
03/21/2013,11:38:00 PM,-9.19368987060131,38.7578150203364,12/29/2011,06:08:00 AM,3.57
03/21/2013,11:10:00 PM,-9.1691222089544,38.760999386829,12/29/2011,12:01:00 PM,.8
03/21/2013,11:13:00 PM,-9.19075212295533,38.7485198898822,12/29/2011,06:32:00 PM,3.23
03/22/2013,02:55:00 AM,-9.12259067332158,38.7816552221243,12/30/2011,12:12:00 AM,1
03/22/2013,10:54:00 AM,-9.19769346533107,38.7502864728992,12/30/2011,06:46:00 AM,3.37
03/23/2013,08:03:00 AM,-9.15474737611289,38.7570792785977,12/30/2011,12:41:00 PM,.98
03/21/2013,11:24:00 PM,-9.20640398481771,38.7552312718788,12/30/2011,07:11:00 PM,3.07
03/31/2013,01:24:00 PM,-9.15837631553344,38.719363810159,12/31/2011,12:54:00 AM,1.17
03/21/2013,10:38:00 PM,-9.20367902367779,38.7344405917263,12/31/2011,07:26:00 AM,3.16
03/21/2013,11:31:00 PM,-9.16216612097851,38.7819396789871,12/31/2011,01:25:00 PM,1.15
03/21/2013,11:55:00 PM,-9.12009544367517,38.7799387043914,12/31/2011,07:55:00 PM,2.92
03/22/2013,12:08:00 AM,-9.10456848693464,38.772568282263,01/01/2012,01:46:00 AM,1.33
03/21/2013,10:32:00 PM,-9.17657113848664,38.7740639626668,01/01/2012,08:16:00 AM,2.98
03/21/2013,11:21:00 PM,-9.16840441169717,38.7424419296389,01/01/2012,02:20:00 PM,1.3
03/31/2013,02:24:00 AM,-9.13728199832418,38.7093506966309,01/01/2012,08:54:00 PM,2.82
03/31/2013,01:32:00 PM,-9.20052208098554,38.7012046016808,01/02/2012,02:49:00 AM,1.46
03/31/2013,02:50:00 PM,-9.15110554685131,38.7140173402138,01/02/2012,09:18:00 AM,2.84
03/31/2013,03:49:00 PM,-9.15618749056826,38.7274767297675,01/02/2012,03:25:00 PM,1.4
03/31/2013,04:06:00 PM,-9.10474075626724,38.7725223454374,01/02/2012,10:04:00 PM,2.78
04/04/2013,06:00:00 PM,-9.17125250282612,38.7192547495395,01/03/2012,04:03:00 AM,1.5
04/04/2013,06:34:00 PM,-9.1478856709104,38.7156239825244,01/03/2012,10:30:00 AM,2.79
03/08/2013,05:07:00 AM,-9.17100372644959,38.7282053166972,01/03/2012,04:36:00 PM,1.4
03/31/2013,07:05:00 PM,-9.13286092018314,38.736227199663,01/03/2012,11:14:00 PM,2.85
04/01/2013,11:40:00 AM,-9.19260514375593,38.7446142966162,01/04/2012,05:15:00 AM,1.43
04/02/2013,01:27:00 PM,-9.20605368867402,38.6960789270594,01/04/2012,11:39:00 AM,2.84
04/03/2013,08:43:00 AM,-9.14875113212607,38.7385198164627,01/04/2012,05:40:00 PM,1.32
04/03/2013,11:25:00 PM,-9.15302898458598,38.7248068896771,01/05/2012,12:12:00 AM,2.97
03/22/2013,01:27:00 AM,-9.11979899253868,38.7443675316823,01/05/2012,06:15:00 AM,1.3
03/22/2013,03:46:00 PM,-9.16819614072277,38.7471613926488,01/05/2012,12:36:00 PM,2.95
04/04/2013,09:23:00 AM,-9.14152593617186,38.7572534472839,01/05/2012,06:32:00 PM,1.2
04/04/2013,05:44:00 PM,-9.17587169746648,38.7148994082726,01/06/2012,01:01:00 AM,3.13
04/04/2013,06:13:00 PM,-9.1648995763287,38.7212180496218,01/06/2012,07:04:00 AM,1.13
02/17/2013,10:17:00 AM,-9.13367916302391,38.7414108228634,01/06/2012,01:24:00 PM,3.07
03/17/2013,08:28:00 AM,-9.12570860434337,38.7207325325458,01/06/2012,07:15:00 PM,1.06
03/31/2013,01:46:00 PM,-9.14798910168534,38.710106168867,01/07/2012,01:44:00 AM,3.3
03/08/2013,08:10:00 AM,-9.16316363025095,38.7811014692778,01/07/2012,07:45:00 AM,.96
03/15/2013,08:29:00 PM,-9.16566832811332,38.7387267382868,01/07/2012,02:07:00 PM,3.21
03/21/2013,11:35:00 PM,-9.10465123296633,38.7727736452197,01/07/2012,07:55:00 PM,.92
03/31/2013,01:05:00 PM,-9.14950066772811,38.7152554461641,01/08/2012,02:25:00 AM,3.45
03/12/2013,10:52:00 AM,-9.15106344518698,38.7762999158061,01/08/2012,08:23:00 AM,.8
03/21/2013,11:43:00 PM,-9.16579935309341,38.7392014923025,01/08/2012,02:48:00 PM,3.33
03/22/2013,12:12:00 AM,-9.15349241829981,38.7167350652627,01/08/2012,08:32:00 PM,.79
03/22/2013,12:29:00 AM,-9.13738547492279,38.7225168506803,01/09/2012,03:04:00 AM,3.59
04/03/2013,11:18:00 AM,-9.19762429455275,38.7472129656013,01/09/2012,09:01:00 AM,.66
04/04/2013,01:43:00 PM,-9.21354679759098,38.7165124334366,01/09/2012,03:27:00 PM,3.44
03/04/2013,05:10:00 PM,-9.15375398256355,38.7246565781984,01/09/2012,09:10:00 PM,.68
03/21/2013,11:04:00 PM,-9.1858814023696,38.7449072549938,01/10/2012,03:44:00 AM,3.7
03/31/2013,03:20:00 AM,-9.11718587079051,38.7335801345666,01/10/2012,09:38:00 AM,.56
04/10/2013,11:32:00 AM,-9.14111178906347,38.7488495676254,01/10/2012,04:07:00 PM,3.52
02/23/2013,02:15:00 PM,-9.22610762479115,38.7006212650401,01/10/2012,09:48:00 PM,.6
03/21/2013,11:23:00 PM,-9.20102440112568,38.7497949233692,01/11/2012,04:24:00 AM,3.77
03/23/2013,03:03:00 AM,-9.15474737611289,38.7570792785977,01/11/2012,10:16:00 AM,.5
03/20/2013,11:43:00 AM,-9.11424936103405,38.7430547821272,01/11/2012,04:47:00 PM,3.55
02/19/2013,02:01:00 PM,-9.14474171197054,38.7286198892101,01/11/2012,10:26:00 PM,.56
03/09/2013,07:45:00 AM,-9.20116453471076,38.7146528949895,01/12/2012,05:04:00 AM,3.78
03/17/2013,08:19:00 AM,-9.10851084964049,38.7401530284081,01/12/2012,10:55:00 AM,.49
02/22/2013,11:23:00 AM,-9.12661786699041,38.7171601571551,01/12/2012,05:27:00 PM,3.54
03/23/2013,05:06:00 PM,-9.15474737611289,38.7570792785977,01/12/2012,11:06:00 PM,.58
04/02/2013,11:48:00 AM,-9.13077365065586,38.7322876999326,01/13/2012,05:45:00 AM,3.73
04/03/2013,05:23:00 AM,-9.1990423845136,38.7046030602072,01/13/2012,11:35:00 AM,.55
03/31/2013,04:54:00 AM,-9.13536102566087,38.7177221280573,01/13/2012,06:09:00 PM,3.47
03/09/2013,01:06:00 AM,-9.20116453471076,38.7146528949895,01/13/2012,11:48:00 PM,.65
